Date,Open,High,Low,Close,Adj Close,Volume
2017-10-23,255.91000366210938,256.05999755859375,253.47000122070312,253.74000549316406,248.1114959716797,240300
2017-10-24,255.0,255.66000366210938,253.60000610351562,254.8300018310547,249.1772918701172,253200
2017-10-25,254.67999267578125,256.0,253.6999969482422,255.16000366210938,249.49996948242188,295400
2017-10-26,256.3900146484375,257.760009765625,255.22999572753906,257.5199890136719,251.8076171875,273200
2017-10-27,257.1300048828125,257.82000732421875,254.4199981689453,257.57000732421875,251.85655212402344,396500
2017-10-30,252.35000610351562,258.80999755859375,248.02999877929688,257.04998779296875,251.34803771972656,565000
2017-10-31,257.7099914550781,261.07000732421875,256.6000061035156,258.1700134277344,252.44320678710938,453700
2017-11-01,259.3299865722656,260.2200012207031,257.1000061035156,258.2099914550781,252.48231506347656,361700
2017-11-02,258.05999755859375,258.760009765625,255.85000610351562,256.67999267578125,250.98623657226562,335600
2017-11-03,256.95001220703125,259.25,256.1199951171875,258.05999755859375,252.33563232421875,363500
2017-11-06,257.8900146484375,259.6499938964844,256.6300048828125,258.20001220703125,252.47259521484375,236700
2017-11-07,258.7900085449219,261.3699951171875,257.7300109863281,260.3500061035156,254.57481384277344,357800
2017-11-08,260.1099853515625,260.3699951171875,258.7099914550781,259.260009765625,253.509033203125,355500
2017-11-09,257.9700012207031,259.4200134277344,255.7899932861328,257.8299865722656,252.11073303222656,597800
2017-11-10,257.6499938964844,259.6300048828125,255.94000244140625,258.20001220703125,252.47259521484375,408900
2017-11-13,257.29998779296875,257.6499938964844,254.9499969482422,256.0400085449219,250.36045837402344,443800
2017-11-14,256.0799865722656,257.9800109863281,254.22000122070312,256.6000061035156,250.9080352783203,299000
2017-11-15,255.7899932861328,257.010009765625,253.85000610351562,255.38999938964844,249.72486877441406,336000
2017-11-16,256.2200012207031,257.54998779296875,255.07000732421875,256.5,250.81024169921875,320700
2017-11-17,255.1300048828125,257.5799865722656,254.52999877929688,256.3399963378906,250.65379333496094,345300
2017-11-20,256.30999755859375,259.3800048828125,256.2699890136719,258.1099853515625,252.384521484375,207200
2017-11-21,258.3999938964844,261.5799865722656,257.94000244140625,260.4800109863281,254.70196533203125,357300
2017-11-22,260.6000061035156,261.8800048828125,259.79998779296875,260.5799865722656,254.79977416992188,251800
2017-11-24,261.1099853515625,261.8299865722656,259.760009765625,260.3599853515625,254.58460998535156,100700
2017-11-27,261.05999755859375,262.8399963378906,259.9599914550781,260.6300048828125,254.84860229492188,331500
2017-11-28,261.1499938964844,265.3299865722656,259.5199890136719,265.0400085449219,259.1608581542969,447500
2017-11-29,265.3599853515625,265.67999267578125,261.9599914550781,262.239990234375,256.4228820800781,398700
2017-11-30,262.79998779296875,267.8299865722656,262.2699890136719,267.2099914550781,261.2826232910156,421000
2017-12-01,265.67999267578125,266.29998779296875,257.32000732421875,260.6000061035156,254.8193359375,496300
2017-12-04,263.5299987792969,264.6300048828125,261.7200012207031,261.8699951171875,256.0611572265625,552900
2017-12-05,262.4599914550781,262.4599914550781,257.8699951171875,258.20001220703125,252.47259521484375,348900
2017-12-06,258.3800048828125,260.2799987792969,257.8800048828125,258.9100036621094,253.16677856445312,302900
2017-12-07,259.1600036621094,261.3800048828125,258.7099914550781,260.4800109863281,254.70196533203125,432500
2017-12-08,261.989990234375,261.989990234375,258.8500061035156,260.5799865722656,254.79977416992188,269900
2017-12-11,261.0,261.0,255.6699981689453,256.4599914550781,250.7711181640625,649800
2017-12-12,256.1400146484375,257.4700012207031,254.4499969482422,255.4199981689453,249.75421142578125,699900
2017-12-13,255.13999938964844,257.4800109863281,253.5,255.89999389648438,250.2235565185547,447400
2017-12-14,255.88999938964844,256.2300109863281,252.22999572753906,252.3800048828125,246.78163146972656,359400
2017-12-15,253.02999877929688,254.55999755859375,252.3699951171875,252.6199951171875,247.01632690429688,909600
2017-12-18,254.0800018310547,262.57000732421875,253.0500030517578,261.32000732421875,255.5233154296875,997300
2017-12-19,261.1099853515625,261.6000061035156,259.1400146484375,259.1400146484375,253.39170837402344,493000
2017-12-20,259.4100036621094,260.489990234375,258.5,258.9800109863281,253.2352752685547,553400
2017-12-21,259.07000732421875,259.8399963378906,256.239990234375,258.3800048828125,252.64854431152344,210300
2017-12-22,259.0299987792969,259.8399963378906,258.1000061035156,259.5299987792969,253.77297973632812,310700
2017-12-26,260.010009765625,262.0,259.45001220703125,260.7200012207031,254.93667602539062,277900
2017-12-27,260.7300109863281,262.20001220703125,259.94000244140625,260.6099853515625,254.8290252685547,282600
2017-12-28,261.55999755859375,261.55999755859375,259.2200012207031,260.6000061035156,254.8193359375,222100
2017-12-29,261.8500061035156,261.8500061035156,259.0,259.0,253.25479125976562,283800
2018-01-02,260.44000244140625,260.6300048828125,258.25,260.55999755859375,254.7801971435547,360300
2018-01-03,260.6499938964844,262.260009765625,257.9599914550781,262.0799865722656,256.2664489746094,347800
2018-01-04,262.80999755859375,265.75,262.3900146484375,264.8599853515625,258.98480224609375,367100
2018-01-05,266.9100036621094,267.7799987792969,264.70001220703125,267.0199890136719,261.09686279296875,343900
2018-01-08,266.239990234375,268.3699951171875,266.05999755859375,268.1400146484375,262.59820556640625,397700
2018-01-09,268.989990234375,271.8500061035156,268.8500061035156,270.32000732421875,264.73321533203125,331300
2018-01-10,269.1600036621094,269.29998779296875,267.1700134277344,268.7699890136719,263.21514892578125,268100
2018-01-11,269.3599853515625,272.7200012207031,268.5299987792969,272.5,266.86810302734375,348200
2018-01-12,274.1099853515625,275.5199890136719,272.3999938964844,275.2799987792969,269.59063720703125,249800
2018-01-16,275.9800109863281,276.8999938964844,273.8399963378906,274.8800048828125,269.1988830566406,289100
2018-01-17,275.9100036621094,277.1199951171875,275.45001220703125,276.5899963378906,270.8735656738281,336000
2018-01-18,276.8500061035156,277.4100036621094,275.8500061035156,276.4200134277344,270.70709228515625,319100
2018-01-19,276.4200134277344,277.0799865722656,274.6600036621094,275.69000244140625,269.9921875,645300
2018-01-22,275.07000732421875,276.6099853515625,272.4599914550781,276.07000732421875,270.36431884765625,320200
2018-01-23,276.260009765625,277.32000732421875,275.0799865722656,276.6300048828125,270.9127197265625,289200
2018-01-24,277.0,277.3299865722656,274.82000732421875,276.510009765625,270.7952880859375,443100
2018-01-25,277.0,279.94000244140625,275.7900085449219,279.0799865722656,273.31201171875,585300
2018-01-26,279.6300048828125,284.2200012207031,278.5299987792969,284.1400146484375,278.2674865722656,297000
2018-01-29,283.32000732421875,284.57000732421875,281.260009765625,281.29998779296875,275.48626708984375,301100
2018-01-30,279.8699951171875,282.0,276.8699951171875,279.6300048828125,273.8507385253906,378900
2018-01-31,281.1099853515625,282.1199951171875,277.94000244140625,280.5899963378906,274.7908935546875,1206500
2018-02-01,280.4100036621094,282.9700012207031,278.17999267578125,281.25,275.437255859375,537900
2018-02-02,280.6499938964844,290.4200134277344,276.989990234375,285.20001220703125,279.30560302734375,678300
2018-02-05,285.2099914550781,289.54998779296875,265.7900085449219,266.75,261.2369079589844,1009700
2018-02-06,261.44000244140625,269.8999938964844,258.30999755859375,268.7900085449219,263.2347412109375,970600
2018-02-07,267.9100036621094,272.8500061035156,266.19000244140625,266.19000244140625,260.6885070800781,616700
2018-02-08,266.6499938964844,266.6499938964844,259.2300109863281,259.3999938964844,254.03880310058594,834300
2018-02-09,261.92999267578125,263.5,254.10000610351562,261.5299987792969,256.1248474121094,637100
2018-02-12,263.2900085449219,272.4200134277344,261.6400146484375,270.1199951171875,264.5372619628906,571000
2018-02-13,268.8599853515625,270.9700012207031,266.1199951171875,270.4700012207031,264.8800354003906,392900
2018-02-14,269.1499938964844,271.9100036621094,267.3999938964844,271.0899963378906,265.48724365234375,504700
2018-02-15,272.30999755859375,276.0,267.54998779296875,275.75,270.0509338378906,434000
2018-02-16,274.29998779296875,277.4700012207031,273.7699890136719,276.30999755859375,270.599365234375,492600
2018-02-20,275.05999755859375,277.9100036621094,274.0299987792969,276.739990234375,271.0204772949219,418700
